run,file,nSnaps,successFinal,successAny,hvFinal,hvMax,bestQED,bestSim,validFrac,simEq1Count,leadLikeQED,maxQED_at_sim_ge_thr,maxSim_at_qed_ge_thr,countSim_ge_thr,countQED_ge_thr,countBoth
146,FRCSO_N100_DDProblem1_M2_D256_146.mat,26,1,1,0.856663499378731,0.856663499378731,0.933375537395477,1,1,7,0.714938104152679,0.929340958595276,0.459459453821182,86,28,14
147,FRCSO_N100_DDProblem1_M2_D256_147.mat,26,1,1,0.880087687490068,0.880087687490068,0.947704970836639,1,1,10,0.777655005455017,0.947319269180298,0.46875,80,48,28
148,FRCSO_N100_DDProblem1_M2_D256_148.mat,26,0,0,0.822777179537746,0.822777179537746,0.938437461853027,1,1,5,0.735794365406036,0.851279735565186,0.256410270929337,49,42,0
149,FRCSO_N100_DDProblem1_M2_D256_149.mat,26,1,1,0.878419665616004,0.878419665616004,0.942256212234497,1,1,12,0.739955723285675,0.938518583774567,0.517857134342194,89,33,22
150,FRCSO_N100_DDProblem1_M2_D256_150.mat,26,1,1,0.858467889643567,0.858467889643567,0.936559557914734,1,1,9,0.713653683662415,0.923318922519684,0.52542370557785,67,41,8
151,FRCSO_N100_DDProblem1_M2_D256_151.mat,26,1,1,0.868274403194047,0.868274403194047,0.948000013828278,1,1,7,0.728074610233307,0.929026186466217,0.616666674613953,69,50,19
152,FRCSO_N100_DDProblem1_M2_D256_152.mat,26,1,1,0.886718461252667,0.886718461252667,0.946269571781158,1,1,8,0.773403584957123,0.932928442955017,0.677419364452362,70,76,46
153,FRCSO_N100_DDProblem1_M2_D256_153.mat,26,1,1,0.880783881758775,0.880783881758775,0.942096054553986,1,1,17,0.764359533786774,0.942096054553986,0.639999985694885,100,49,49
154,FRCSO_N100_DDProblem1_M2_D256_154.mat,26,1,1,0.867538677225099,0.867538677225099,0.940428197383881,1,1,8,0.716174244880676,0.933921337127686,0.524999976158142,79,44,23
155,FRCSO_N100_DDProblem1_M2_D256_155.mat,26,1,1,0.879536270355603,0.879536270355603,0.943420052528381,1,1,13,0.72819185256958,0.943420052528381,0.703703701496124,100,49,49
156,FRCSO_N100_DDProblem1_M2_D256_156.mat,26,1,1,0.874313371631287,0.874313371631287,0.931108176708221,1,1,5,0.75508975982666,0.905669629573822,0.423076927661896,65,45,10
157,FRCSO_N100_DDProblem1_M2_D256_157.mat,26,1,1,0.871889467679052,0.871889467679052,0.947190403938293,1,1,10,0.750248730182648,0.910695195198059,0.5,46,63,9
158,FRCSO_N100_DDProblem1_M2_D256_158.mat,26,1,1,0.889467294046231,0.889467294046231,0.948048949241638,1,1,12,0.775883078575134,0.946051776409149,0.684210538864136,78,77,55
159,FRCSO_N100_DDProblem1_M2_D256_159.mat,26,1,1,0.856153831545971,0.856153831545971,0.93292760848999,1,1,12,0.721455454826355,0.905778527259827,0.485294103622437,78,33,11
160,FRCSO_N100_DDProblem1_M2_D256_160.mat,26,1,1,0.866306550376892,0.866306550376892,0.929187655448914,1,1,7,0.780668079853058,0.922249019145966,0.455882340669632,81,44,25
161,FRCSO_N100_DDProblem1_M2_D256_161.mat,26,1,1,0.89122261596953,0.89122261596953,0.941726803779602,1,1,10,0.789165019989014,0.941726803779602,0.679245293140411,100,60,60
162,FRCSO_N100_DDProblem1_M2_D256_162.mat,26,1,1,0.888831285581068,0.888831285581068,0.946032881736755,1,1,13,0.775357186794281,0.943400979042053,0.699999988079071,74,74,48
163,FRCSO_N100_DDProblem1_M2_D256_163.mat,26,1,1,0.8812929821546,0.8812929821546,0.933537423610687,1,1,10,0.763778924942017,0.928504943847656,0.610169470310211,70,50,20
164,FRCSO_N100_DDProblem1_M2_D256_164.mat,26,1,1,0.84940169321974,0.84940169321974,0.903557240962982,1,1,14,0.717429518699646,0.902035892009735,0.532258093357086,86,56,42
165,FRCSO_N100_DDProblem1_M2_D256_165.mat,26,1,1,0.868066143087997,0.868066143087997,0.94541198015213,1,1,14,0.748024702072144,0.94541198015213,0.617021262645721,98,40,38
166,FRCSO_N100_DDProblem1_M2_D256_166.mat,26,1,1,0.862286353452171,0.862286353452171,0.948385655879974,1,1,5,0.747724831104279,0.925444483757019,0.446153849363327,75,45,20
167,FRCSO_N100_DDProblem1_M2_D256_167.mat,26,1,1,0.868963301250009,0.868963301250009,0.943094968795776,1,1,9,0.71857351064682,0.923248529434204,0.568965494632721,59,65,24
168,FRCSO_N100_DDProblem1_M2_D256_168.mat,26,1,1,0.868619857022516,0.868619857022516,0.932041049003601,1,1,8,0.75425398349762,0.928776621818542,0.545454561710358,72,42,14
169,FRCSO_N100_DDProblem1_M2_D256_169.mat,26,1,1,0.837272041971524,0.837272041971524,0.947661459445953,1,1,5,0.719212710857391,0.918741583824158,0.42465752363205,67,43,10
170,FRCSO_N100_DDProblem1_M2_D256_170.mat,26,1,1,0.874296457397707,0.874296457397707,0.942260503768921,1,1,10,0.790358364582062,0.91556715965271,0.490196079015732,60,50,10
171,FRCSO_N100_DDProblem1_M2_D256_171.mat,26,0,0,0.836387793503189,0.836387793503189,0.933103024959564,1,1,10,0.7049840092659,0.859617948532104,0.272727280855179,55,27,0
172,FRCSO_N100_DDProblem1_M2_D256_172.mat,26,1,1,0.871580078062594,0.871580078062594,0.940513610839844,1,1,8,0.761858999729156,0.933510601520538,0.532258093357086,92,44,36
173,FRCSO_N100_DDProblem1_M2_D256_173.mat,26,1,1,0.862562888227441,0.862562888227441,0.946302115917206,1,1,8,0.742493748664856,0.906766593456268,0.434782594442368,61,53,14
174,FRCSO_N100_DDProblem1_M2_D256_174.mat,26,1,1,0.890998315004376,0.890998315004376,0.947874486446381,1,1,10,0.790190637111664,0.943990588188171,0.613636374473572,91,54,45
175,FRCSO_N100_DDProblem1_M2_D256_175.mat,26,1,1,0.858203632758629,0.858203632758629,0.933800518512726,1,1,9,0.718103289604187,0.913223564624786,0.44594594836235,68,49,17
176,FRCSO_N100_DDProblem1_M2_D256_176.mat,26,1,1,0.872293678573239,0.872293678573239,0.944382727146149,1,1,7,0.772907316684723,0.929488480091095,0.537037014961243,56,72,28
177,FRCSO_N100_DDProblem1_M2_D256_177.mat,26,1,1,0.845869944316355,0.845869944316355,0.926953911781311,1,1,10,0.74622255563736,0.913610935211182,0.524999976158142,60,50,10
178,FRCSO_N100_DDProblem1_M2_D256_178.mat,26,1,1,0.878341214504187,0.878341214504187,0.947902977466583,1,1,10,0.782949388027191,0.947808027267456,0.520833313465118,90,40,30
179,FRCSO_N100_DDProblem1_M2_D256_179.mat,26,1,1,0.865767239071595,0.865767239071595,0.947195470333099,1,1,6,0.777438521385193,0.908687651157379,0.4375,57,65,22
180,FRCSO_N100_DDProblem1_M2_D256_180.mat,26,1,1,0.860721009750279,0.860721009750279,0.943487942218781,1,1,12,0.722402095794678,0.922031223773956,0.540983617305756,78,44,22
181,FRCSO_N100_DDProblem1_M2_D256_181.mat,26,1,1,0.879875967086275,0.879875967086275,0.947969615459442,1,1,8,0.763312637805939,0.928375899791718,0.5,55,61,16
182,FRCSO_N100_DDProblem1_M2_D256_182.mat,26,1,1,0.852625320381275,0.852625320381275,0.9461989402771,1,1,6,0.717212080955505,0.919084131717682,0.507936537265778,76,54,30
183,FRCSO_N100_DDProblem1_M2_D256_183.mat,26,1,1,0.884763442950597,0.884763442950597,0.945544421672821,1,1,15,0.729927659034729,0.936607122421265,0.666666686534882,78,70,48
184,FRCSO_N100_DDProblem1_M2_D256_184.mat,26,1,1,0.880923175022976,0.880923175022976,0.941178321838379,1,1,12,0.777153730392456,0.936830043792725,0.5625,78,55,33
185,FRCSO_N100_DDProblem1_M2_D256_185.mat,26,0,0,0.841573827618419,0.841573827618419,0.933278620243073,1,1,8,0.778061509132385,0.828508377075195,0.321428567171097,33,59,0
186,FRCSO_N100_DDProblem1_M2_D256_186.mat,26,0,0,0.855312447666456,0.855312447666456,0.930509686470032,1,1,8,0.779304444789886,0.886960506439209,0.396226406097412,65,35,0
187,FRCSO_N100_DDProblem1_M2_D256_187.mat,26,1,1,0.887783920207513,0.887783920207513,0.933862924575806,1,1,8,0.762482345104218,0.931029617786407,0.653061211109161,93,42,35
188,FRCSO_N100_DDProblem1_M2_D256_188.mat,26,1,1,0.852307031787733,0.852307031787733,0.941169083118439,1,1,11,0.714849054813385,0.938362300395966,0.58730161190033,88,45,33
189,FRCSO_N100_DDProblem1_M2_D256_189.mat,26,1,1,0.885468033838752,0.885468033838752,0.938465297222137,1,1,7,0.753707468509674,0.918728172779083,0.600000023841858,70,74,44
190,FRCSO_N100_DDProblem1_M2_D256_190.mat,26,1,1,0.893153181341024,0.893153181341024,0.947319269180298,1,1,8,0.791786849498749,0.932716071605682,0.695652186870575,65,78,43
191,FRCSO_N100_DDProblem1_M2_D256_191.mat,26,1,1,0.887505411205654,0.887505411205654,0.947773039340973,1,1,7,0.783016502857208,0.927560329437256,0.516129016876221,75,44,19
192,FRCSO_N100_DDProblem1_M2_D256_192.mat,26,1,1,0.838691919858906,0.838691919858906,0.943261742591858,1,1,8,0.717108905315399,0.941561043262482,0.4426229596138,85,44,29
193,FRCSO_N100_DDProblem1_M2_D256_193.mat,26,1,1,0.867372863742933,0.867372863742933,0.946118056774139,1,1,17,0.770341813564301,0.946118056774139,0.52542370557785,100,49,49
194,FRCSO_N100_DDProblem1_M2_D256_194.mat,26,1,1,0.870513927052342,0.870513927052342,0.947831809520721,1,1,13,0.718543648719788,0.947179853916168,0.552238821983337,76,48,24
195,FRCSO_N100_DDProblem1_M2_D256_195.mat,26,1,1,0.891157156646042,0.891157156646042,0.933919131755829,1,1,10,0.779949605464935,0.91762900352478,0.75,37,81,18
196,FRCSO_N100_DDProblem1_M2_D256_196.mat,26,1,1,0.845464662763354,0.845464662763354,0.93818336725235,1,1,10,0.728308141231537,0.916916072368622,0.534883737564087,73,54,27
197,FRCSO_N100_DDProblem1_M2_D256_197.mat,26,0,0,0.849700534079053,0.849700534079053,0.943989634513855,1,1,5,0.752067148685455,0.872804641723633,0.350649356842041,70,25,0
198,FRCSO_N100_DDProblem1_M2_D256_198.mat,26,1,1,0.88754094429479,0.88754094429479,0.946472346782684,1,1,8,0.761218845844269,0.932493984699249,0.661016941070557,62,76,38
199,FRCSO_N100_DDProblem1_M2_D256_199.mat,26,0,0,0.820996864800231,0.820996864800231,0.933241367340088,1,1,5,0.708391904830933,0.869297385215759,0.267857134342194,55,35,0
200,FRCSO_N100_DDProblem1_M2_D256_200.mat,26,1,1,0.87513919387047,0.87513919387047,0.943989634513855,1,1,6,0.758161664009094,0.905859529972076,0.530303001403809,48,59,7
