algo,run,qed,sim
MOL_MOEA_v10_bank,191,0.612366676330566,0.03125
MOL_MOEA_v10_bank,191,0.435145974159241,0.0816326513886452
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.477178454399109,0.0357142873108387
MOL_MOEA_v10_bank,191,0.431835234165192,0.0588235296308994
MOL_MOEA_v10_bank,191,0.511513292789459,0
MOL_MOEA_v10_bank,191,0.40289905667305,0.0799999982118607
MOL_MOEA_v10_bank,191,0.734850943088531,0.617647051811218
MOL_MOEA_v10_bank,191,0.882524073123932,0.446808516979218
MOL_MOEA_v10_bank,191,0.429829925298691,0.0399999991059303
MOL_MOEA_v10_bank,191,0.402063459157944,0.0625
MOL_MOEA_v10_bank,191,0.896068930625916,0.425531923770905
MOL_MOEA_v10_bank,191,0.896068930625916,0.425531923770905
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.761602461338043,0.617647051811218
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.896068930625916,0.425531923770905
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.763673722743988,0.575757563114166
MOL_MOEA_v10_bank,191,0.407397598028183,0.0666666701436043
MOL_MOEA_v10_bank,191,0.682852029800415,0.0493827164173126
MOL_MOEA_v10_bank,191,0.353948980569839,0.169811323285103
MOL_MOEA_v10_bank,191,0.621257841587067,0.0422535203397274
MOL_MOEA_v10_bank,191,0.472124308347702,0.0638297870755196
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.550576984882355,0.0625
MOL_MOEA_v10_bank,191,0.734850943088531,0.617647051811218
MOL_MOEA_v10_bank,191,0.580864906311035,0.0517241396009922
MOL_MOEA_v10_bank,191,0.832058489322662,0.175438597798347
MOL_MOEA_v10_bank,191,0.503535270690918,0.0508474558591843
MOL_MOEA_v10_bank,191,0.494326740503311,0.131147533655167
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.592923760414124,0.0563380271196365
MOL_MOEA_v10_bank,191,0.718829751014709,0.123076923191547
MOL_MOEA_v10_bank,191,0.490101188421249,0.0405405387282372
MOL_MOEA_v10_bank,191,0.495768845081329,0.0571428574621677
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.669936001300812,0.0657894760370255
MOL_MOEA_v10_bank,191,0.507000982761383,0.0270270276814699
MOL_MOEA_v10_bank,191,0.486963510513306,0.0517241396009922
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.545930683612823,0.0833333358168602
MOL_MOEA_v10_bank,191,0.592007279396057,0.0588235296308994
MOL_MOEA_v10_bank,191,0.567233979701996,0.142857149243355
MOL_MOEA_v10_bank,191,0.510205566883087,0.0833333358168602
MOL_MOEA_v10_bank,191,0.416019082069397,0.0645161271095276
MOL_MOEA_v10_bank,191,0.525233328342438,0.179487183690071
MOL_MOEA_v10_bank,191,0.310093283653259,0.145161285996437
MOL_MOEA_v10_bank,191,0.690513610839844,0.0892857164144516
MOL_MOEA_v10_bank,191,0.763673722743988,0.575757563114166
MOL_MOEA_v10_bank,191,0.609675705432892,0.0806451588869095
MOL_MOEA_v10_bank,191,0.42857438325882,0.0833333358168602
MOL_MOEA_v10_bank,191,0.511287271976471,0.0410958901047707
MOL_MOEA_v10_bank,191,0.498262912034988,0.0625
MOL_MOEA_v10_bank,191,0.588494002819061,0.137931033968925
MOL_MOEA_v10_bank,191,0.761602461338043,0.617647051811218
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.728308141231537,1
MOL_MOEA_v10_bank,191,0.538201570510864,0.0491803288459778
MOL_MOEA_v10_bank,191,0.558982491493225,0.0441176481544971
MOL_MOEA_v10_bank,191,0.725212037563324,0.135593220591545
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.880805373191833,0.676923096179962
MOL_MOEA_v10_bank,55,0.736202776432037,1
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,55,0.914383232593536,0.61904764175415
MOL_MOEA_v10_bank,1,0.876882255077362,0.111111111938953
MOL_MOEA_v10_bank,1,0.867488086223602,0.444444447755814
MOL_MOEA_v10_bank,1,0.85765266418457,0.52173912525177
MOL_MOEA_v10_bank,1,0.84484851360321,0.609375
MOL_MOEA_v10_bank,1,0.772049069404602,0.6307692527771
MOL_MOEA_v10_bank,1,0.715020358562469,0.693548381328583
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.857264518737793,0.514285743236542
MOL_MOEA_v10_bank,1,0.767412066459656,0.116279073059559
MOL_MOEA_v10_bank,1,0.561464548110962,0.155555561184883
MOL_MOEA_v10_bank,1,0.786024451255798,0.107142858207226
MOL_MOEA_v10_bank,1,0.701255142688751,0.133333340287209
MOL_MOEA_v10_bank,1,0.47397118806839,0.28571429848671
MOL_MOEA_v10_bank,1,0.540751516819,0.177777782082558
MOL_MOEA_v10_bank,1,0.579941928386688,0.0693069323897362
MOL_MOEA_v10_bank,1,0.5366330742836,0.130434781312943
MOL_MOEA_v10_bank,1,0.602537572383881,0.0519480518996716
MOL_MOEA_v10_bank,1,0.570021510124207,0.10810811072588
MOL_MOEA_v10_bank,1,0.472283810377121,0.272727280855179
MOL_MOEA_v10_bank,1,0.410384088754654,0.191011235117912
MOL_MOEA_v10_bank,1,0.557710886001587,0.0978260859847069
MOL_MOEA_v10_bank,1,0.566246271133423,0.0843373462557793
MOL_MOEA_v10_bank,1,0.427858084440231,0.168421059846878
MOL_MOEA_v10_bank,1,0.529869556427002,0.115384615957737
MOL_MOEA_v10_bank,1,0.407007902860641,0.100000001490116
MOL_MOEA_v10_bank,1,0.563807666301727,0.0405405387282372
MOL_MOEA_v10_bank,1,0.740700721740723,0.545454561710358
MOL_MOEA_v10_bank,1,0.363730370998383,0.114942528307438
MOL_MOEA_v10_bank,1,0.545377731323242,0.0821917802095413
MOL_MOEA_v10_bank,1,0.312465220689774,0.104477614164352
MOL_MOEA_v10_bank,1,0.397364288568497,0.0757575780153275
MOL_MOEA_v10_bank,1,0.369503349065781,0.0909090936183929
MOL_MOEA_v10_bank,1,0.492399305105209,0.0625
MOL_MOEA_v10_bank,1,0.788758277893066,0.58208954334259
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.717472970485687,0.113402061164379
MOL_MOEA_v10_bank,1,0.433131814002991,0.0447761192917824
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.715020358562469,0.693548381328583
MOL_MOEA_v10_bank,1,0.424010634422302,0.0617283955216408
MOL_MOEA_v10_bank,1,0.48719185590744,0.028985507786274
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.410845875740051,0.0365853644907475
MOL_MOEA_v10_bank,1,0.806529521942139,0.216867476701736
MOL_MOEA_v10_bank,1,0.795992910861969,0.195402294397354
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.796918451786041,0.0625
MOL_MOEA_v10_bank,1,0.876882255077362,0.111111111938953
MOL_MOEA_v10_bank,1,0.715020358562469,0.693548381328583
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.376615852117538,0.088607594370842
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.410982340574265,0.0721649453043938
MOL_MOEA_v10_bank,1,0.55522620677948,0.0555555559694767
MOL_MOEA_v10_bank,1,0.715020358562469,0.693548381328583
MOL_MOEA_v10_bank,1,0.519667267799377,0.324999988079071
MOL_MOEA_v10_bank,1,0.419382482767105,0.070175439119339
MOL_MOEA_v10_bank,1,0.537317216396332,0.0555555559694767
MOL_MOEA_v10_bank,1,0.867488086223602,0.444444447755814
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.704300284385681,0.438356161117554
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.531253576278687,0.0933333337306976
MOL_MOEA_v10_bank,1,0.733570039272308,0.485714286565781
MOL_MOEA_v10_bank,1,0.819119155406952,0.240963861346245
MOL_MOEA_v10_bank,1,0.483291685581207,0.078125
MOL_MOEA_v10_bank,1,0.503200173377991,0.0843373462557793
MOL_MOEA_v10_bank,1,0.388556003570557,0.101265825331211
MOL_MOEA_v10_bank,1,0.396738708019257,0.161290317773819
MOL_MOEA_v10_bank,1,0.529983341693878,0.0641025677323341
MOL_MOEA_v10_bank,1,0.362084567546844,0.0645161271095276
MOL_MOEA_v10_bank,1,0.461801886558533,0.0645161271095276
MOL_MOEA_v10_bank,1,0.402810364961624,0.0779220759868622
MOL_MOEA_v10_bank,1,0.426169812679291,0.0273972600698471
MOL_MOEA_v10_bank,1,0.449277222156525,0.0769230797886848
MOL_MOEA_v10_bank,1,0.480894356966019,0.0487804859876633
MOL_MOEA_v10_bank,1,0.370771139860153,0.0927835032343864
MOL_MOEA_v10_bank,1,0.342653602361679,0.0740740746259689
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.541719794273376,0.113402061164379
MOL_MOEA_v10_bank,1,0.521143674850464,0.0799999982118607
MOL_MOEA_v10_bank,1,0.679695844650269,0.0933333337306976
MOL_MOEA_v10_bank,1,0.560295522212982,0.432432442903519
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.436168491840363,0.0609756112098694
MOL_MOEA_v10_bank,1,0.626543164253235,0.0777777805924416
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.469111859798431,0.103448279201984
MOL_MOEA_v10_bank,1,0.543810248374939,0.0845070406794548
MOL_MOEA_v10_bank,1,0.711342990398407,1
MOL_MOEA_v10_bank,1,0.845365583896637,0.0795454531908035
MOL_MOEA_v10_bank,1,0.468792051076889,0.0967741906642914
MOL_MOEA_v10_bank,1,0.463211059570312,0.10810811072588
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.920524835586548,0.324675321578979
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.920524835586548,0.324675321578979
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.920524835586548,0.324675321578979
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.90859180688858,0.564516127109528
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.920524835586548,0.324675321578979
FRCSO_N100,2,0.920524835586548,0.324675321578979
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.713800489902496,0.745762705802917
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.917668402194977,0.545454561710358
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.892989814281464,0.688524603843689
FRCSO_N100,2,0.918799340724945,0.391891896724701
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.715020358562469,0.693548381328583
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.711342990398407,1
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.918148338794708,0.402777791023254
FRCSO_N100,2,0.919581472873688,0.355263143777847
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,2,0.901123702526093,0.61904764175415
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.906211137771606,0.315789461135864
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.945666551589966,0.205128207802773
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.930929005146027,0.277777791023254
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.904630780220032,0.388059705495834
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.94808429479599,0.162499994039536
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.933566391468048,0.260273963212967
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.939413726329803,0.256756752729416
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.901141762733459,0.714285731315613
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.928674519062042,0.289855062961578
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,48,0.927787244319916,0.294117659330368
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.749932050704956,1
FRCSO_N100,48,0.94202595949173,0.253333330154419
FRCSO_N100,48,0.944244861602783,0.239999994635582
FRCSO_N100,69,0.945763528347015,0.227272734045982
