run,file,nSnaps,successFinal,successAny,hvFinal,hvMax,bestQED,bestSim,validFrac,simEq1Count,leadLikeQED,maxQED_at_sim_ge_thr,maxSim_at_qed_ge_thr,countSim_ge_thr,countQED_ge_thr,countBoth
137,MOL_MOEA_v10_bank_DDProblem1_M2_D256_137.mat,26,1,1,0.861838050495189,0.865242375326018,0.926642417907715,1,1,3,0.747836828231812,0.926642417907715,0.560606062412262,100,91,91
138,MOL_MOEA_v10_bank_DDProblem1_M2_D256_138.mat,26,0,0,0.824893536300208,0.825842633808869,0.932101130485535,1,1,16,0.751060128211975,0.844334900379181,0.243589743971825,25,5,0
139,MOL_MOEA_v10_bank_DDProblem1_M2_D256_139.mat,26,0,0,0.847527950000524,0.847527950000524,0.926953911781311,1,1,16,0.782670140266418,0.887179672718048,0.349999994039536,27,6,0
140,MOL_MOEA_v10_bank_DDProblem1_M2_D256_140.mat,26,0,0,0.79757450628404,0.79757450628404,0.947008669376373,1,1,9,0.706237077713013,0.80767434835434,0.161290317773819,15,14,0
141,MOL_MOEA_v10_bank_DDProblem1_M2_D256_141.mat,26,0,0,0.853427682913815,0.853427682913815,0.924670338630676,1,1,10,0.772669076919556,0.878664374351501,0.168831169605255,20,6,0
142,MOL_MOEA_v10_bank_DDProblem1_M2_D256_142.mat,26,0,0,0.750663648319718,0.750663648319718,0.941499948501587,1,1,23,0.708010852336884,0.722786068916321,0.112903222441673,27,8,0
143,MOL_MOEA_v10_bank_DDProblem1_M2_D256_143.mat,26,0,0,0.812494156908378,0.812494156908378,0.947167873382568,1,1,14,0.704597890377045,0.809127151966095,0.142857149243355,18,12,0
144,MOL_MOEA_v10_bank_DDProblem1_M2_D256_144.mat,26,1,1,0.846114149242339,0.846114149242339,0.912265539169312,1,1,1,0.747448444366455,0.912265539169312,0.58730161190033,100,96,96
145,MOL_MOEA_v10_bank_DDProblem1_M2_D256_145.mat,26,0,0,0.831980824443381,0.831980824443381,0.905106961727142,1,1,11,0.735455393791199,0.863514304161072,0.361111104488373,35,3,0
146,MOL_MOEA_v10_bank_DDProblem1_M2_D256_146.mat,26,1,1,0.85444006720949,0.854602288055602,0.92431914806366,1,1,3,0.752732634544373,0.92431914806366,0.60869562625885,100,97,97
147,MOL_MOEA_v10_bank_DDProblem1_M2_D256_147.mat,26,0,0,0.858982315256134,0.858982315256134,0.946256875991821,1,1,4,0.777655005455017,0.882952749729156,0.341772139072418,16,20,0
148,MOL_MOEA_v10_bank_DDProblem1_M2_D256_148.mat,26,1,1,0.86032610505891,0.8721113874506,0.909639775753021,1,1,2,0.765793263912201,0.909639775753021,0.612903237342834,100,96,96
149,MOL_MOEA_v10_bank_DDProblem1_M2_D256_149.mat,26,0,0,0.78734023509866,0.78734023509866,0.942256212234497,1,1,6,0.725666880607605,0.750799953937531,0.194444447755814,13,20,0
150,MOL_MOEA_v10_bank_DDProblem1_M2_D256_150.mat,26,0,0,0.825531507330438,0.825531507330438,0.943225562572479,1,1,2,0.777426600456238,0.837368369102478,0.130434781312943,5,9,0
151,MOL_MOEA_v10_bank_DDProblem1_M2_D256_151.mat,26,1,1,0.849353307625398,0.856348519751064,0.915435492992401,1,1,1,0.728074610233307,0.915435492992401,0.454545468091965,100,97,97
152,MOL_MOEA_v10_bank_DDProblem1_M2_D256_152.mat,26,0,0,0.810306209129068,0.810735830940708,0.936559557914734,1,1,19,0.714938104152679,0.818962812423706,0.10989011079073,49,11,0
153,MOL_MOEA_v10_bank_DDProblem1_M2_D256_153.mat,26,0,0,0.796756044665032,0.796756044665032,0.941673636436462,1,1,12,0.738744378089905,0.782486379146576,0.119999997317791,23,9,0
154,MOL_MOEA_v10_bank_DDProblem1_M2_D256_154.mat,26,0,0,0.810355659436984,0.81036168021632,0.905832767486572,1,1,12,0.735794365406036,0.852757036685944,0.0919540226459503,37,7,0
155,MOL_MOEA_v10_bank_DDProblem1_M2_D256_155.mat,26,0,0,0.838748975866531,0.838748975866531,0.932717800140381,1,1,8,0.72819185256958,0.875927329063416,0.278481006622314,29,18,0
156,MOL_MOEA_v10_bank_DDProblem1_M2_D256_156.mat,26,0,0,0.819094289009298,0.819094289009298,0.930092930793762,1,1,5,0.713653683662415,0.844099462032318,0.246753245592117,41,4,0
157,MOL_MOEA_v10_bank_DDProblem1_M2_D256_157.mat,26,0,0,0.836784412984399,0.836784412984399,0.932540774345398,1,1,7,0.773403584957123,0.821600317955017,0.164705887436867,12,22,0
158,MOL_MOEA_v10_bank_DDProblem1_M2_D256_158.mat,26,1,1,0.849534539057011,0.851281310774322,0.900622546672821,1,1,2,0.764359533786774,0.900622546672821,0.448275864124298,100,96,96
159,MOL_MOEA_v10_bank_DDProblem1_M2_D256_159.mat,26,0,0,0.845578184522051,0.845578184522051,0.933750629425049,1,1,12,0.721455454826355,0.865951776504517,0.259259253740311,27,9,0
160,MOL_MOEA_v10_bank_DDProblem1_M2_D256_160.mat,26,0,0,0.830539538390598,0.830539538390598,0.907400012016296,1,1,11,0.716174244880676,0.876300096511841,0.107692308723927,29,5,0
161,MOL_MOEA_v10_bank_DDProblem1_M2_D256_161.mat,26,0,0,0.850702995907925,0.850702995907925,0.923347294330597,1,1,15,0.75508975982666,0.882940590381622,0.159999996423721,24,10,0
162,MOL_MOEA_v10_bank_DDProblem1_M2_D256_162.mat,26,1,1,0.865088596940602,0.865088596940602,0.947858214378357,1,1,1,0.750248730182648,0.947858214378357,0.5,100,97,97
163,MOL_MOEA_v10_bank_DDProblem1_M2_D256_163.mat,26,0,0,0.838386489185968,0.838386489185968,0.908016800880432,1,1,13,0.763778924942017,0.88788515329361,0.154761910438538,28,4,0
164,MOL_MOEA_v10_bank_DDProblem1_M2_D256_164.mat,26,1,1,0.869824260033099,0.869824260033099,0.92186439037323,1,1,1,0.775883078575134,0.92186439037323,0.612903237342834,100,98,98
165,MOL_MOEA_v10_bank_DDProblem1_M2_D256_165.mat,26,0,0,0.864934596540847,0.864934596540847,0.927265167236328,1,1,8,0.789165019989014,0.897064507007599,0.16666667163372,12,17,0
166,MOL_MOEA_v10_bank_DDProblem1_M2_D256_166.mat,26,0,0,0.768023852022664,0.768023852022664,0.931544423103333,1,1,8,0.71857351064682,0.735156893730164,0.190476194024086,12,21,0
167,MOL_MOEA_v10_bank_DDProblem1_M2_D256_167.mat,26,1,1,0.872773494576899,0.872773494576899,0.914426982402802,1,1,7,0.780668079853058,0.914426982402802,0.430555552244186,100,85,85
168,MOL_MOEA_v10_bank_DDProblem1_M2_D256_168.mat,26,1,1,0.881260973902695,0.883210187133765,0.936581254005432,1,1,1,0.775357186794281,0.936581254005432,0.699999988079071,100,99,99
169,MOL_MOEA_v10_bank_DDProblem1_M2_D256_169.mat,26,0,0,0.811934958817639,0.811934958817639,0.903037011623383,1,1,15,0.7049840092659,0.858273506164551,0.15384615957737,22,7,0
170,MOL_MOEA_v10_bank_DDProblem1_M2_D256_170.mat,26,0,0,0.829442155500019,0.829442155500019,0.93165385723114,1,1,3,0.717429518699646,0.864654719829559,0.182926833629608,20,20,0
171,MOL_MOEA_v10_bank_DDProblem1_M2_D256_171.mat,26,1,1,0.857439928943894,0.857439928943894,0.946672797203064,1,1,1,0.748024702072144,0.946672797203064,0.518518507480621,100,96,96
172,MOL_MOEA_v10_bank_DDProblem1_M2_D256_172.mat,26,0,0,0.832064467818741,0.832064467818741,0.91556715965271,1,1,11,0.747724831104279,0.879712760448456,0.133333340287209,25,7,0
173,MOL_MOEA_v10_bank_DDProblem1_M2_D256_173.mat,26,0,0,0.841787712488075,0.841787712488075,0.942969501018524,1,1,14,0.718103289604187,0.846834301948547,0.231707319617271,20,17,0
174,MOL_MOEA_v10_bank_DDProblem1_M2_D256_174.mat,26,0,0,0.813747613056127,0.813747613056127,0.940513610839844,1,1,14,0.753595054149628,0.805839776992798,0.191011235117912,22,13,0
175,MOL_MOEA_v10_bank_DDProblem1_M2_D256_175.mat,26,0,0,0.795779830673562,0.795866692150261,0.943386971950531,1,1,9,0.719212710857391,0.820899248123169,0.170731708407402,16,10,0
176,MOL_MOEA_v10_bank_DDProblem1_M2_D256_176.mat,26,0,0,0.850231522804687,0.850231522804687,0.944533884525299,1,1,11,0.790358364582062,0.857979118824005,0.238095238804817,20,13,0
177,MOL_MOEA_v10_bank_DDProblem1_M2_D256_177.mat,26,0,0,0.825930254010888,0.825930254010888,0.934155464172363,1,1,16,0.722402095794678,0.850265145301819,0.329113930463791,22,9,0
178,MOL_MOEA_v10_bank_DDProblem1_M2_D256_178.mat,26,0,0,0.818135692519797,0.818135692519797,0.920724809169769,1,1,14,0.742493748664856,0.821042060852051,0.140625,19,12,0
179,MOL_MOEA_v10_bank_DDProblem1_M2_D256_179.mat,26,1,1,0.8558465581203,0.8558465581203,0.929406940937042,1,1,1,0.761858999729156,0.929406940937042,0.447761207818985,100,94,94
180,MOL_MOEA_v10_bank_DDProblem1_M2_D256_180.mat,26,0,0,0.837991717560013,0.837991717560013,0.947902977466583,1,1,16,0.790190637111664,0.820436298847198,0.230769231915474,24,10,0
181,MOL_MOEA_v10_bank_DDProblem1_M2_D256_181.mat,26,0,0,0.812795138511623,0.812795138511623,0.916066944599152,1,1,20,0.74622255563736,0.798819065093994,0.214285716414452,35,3,0
182,MOL_MOEA_v10_bank_DDProblem1_M2_D256_182.mat,26,0,0,0.856304592065187,0.856304592065187,0.941169083118439,1,1,6,0.777153730392456,0.868729412555695,0.289473682641983,35,4,0
183,MOL_MOEA_v10_bank_DDProblem1_M2_D256_183.mat,26,0,0,0.840557758260207,0.840557758260207,0.924416363239288,1,1,6,0.772907316684723,0.865815818309784,0.234375,11,16,0
184,MOL_MOEA_v10_bank_DDProblem1_M2_D256_184.mat,26,1,1,0.855174827784673,0.860924909014882,0.901063621044159,1,1,3,0.782949388027191,0.901063621044159,0.448275864124298,100,91,91
185,MOL_MOEA_v10_bank_DDProblem1_M2_D256_185.mat,26,0,0,0.817447578741658,0.817447578741658,0.930285513401031,1,1,8,0.763312637805939,0.852676451206207,0.115384615957737,13,8,0
186,MOL_MOEA_v10_bank_DDProblem1_M2_D256_186.mat,26,1,1,0.827203739434481,0.830913220317299,0.914590716362,1,1,1,0.714849054813385,0.914590716362,0.5625,100,99,99
187,MOL_MOEA_v10_bank_DDProblem1_M2_D256_187.mat,26,0,0,0.844205429131404,0.844205429131404,0.924491822719574,1,1,18,0.777438521385193,0.880670070648193,0.137931033968925,24,4,0
188,MOL_MOEA_v10_bank_DDProblem1_M2_D256_188.mat,26,0,0,0.786854553630083,0.786854553630083,0.932021260261536,1,1,12,0.717212080955505,0.780080616474152,0.177215188741684,24,13,0
189,MOL_MOEA_v10_bank_DDProblem1_M2_D256_189.mat,26,0,0,0.827560112832987,0.827565281139051,0.938465297222137,1,1,5,0.778061509132385,0.825438499450684,0.109589040279388,18,9,0
190,MOL_MOEA_v10_bank_DDProblem1_M2_D256_190.mat,26,0,0,0.821217455815986,0.821217455815986,0.937747001647949,1,1,9,0.717108905315399,0.855629980564117,0.304347813129425,28,11,0
191,MOL_MOEA_v10_bank_DDProblem1_M2_D256_191.mat,26,1,1,0.845420091798019,0.845420091798019,0.929839074611664,1,1,1,0.729927659034729,0.929839074611664,0.436363637447357,100,96,96
192,MOL_MOEA_v10_bank_DDProblem1_M2_D256_192.mat,26,0,0,0.845681671712579,0.845681671712579,0.943929076194763,1,1,13,0.779304444789886,0.858329594135284,0.327868849039078,46,7,0
193,MOL_MOEA_v10_bank_DDProblem1_M2_D256_193.mat,26,0,0,0.817052133508204,0.817052133508204,0.932729840278625,1,1,17,0.728308141231537,0.859860777854919,0.196721315383911,25,12,0
194,MOL_MOEA_v10_bank_DDProblem1_M2_D256_194.mat,26,1,1,0.879941399876984,0.879941399876984,0.920245289802551,1,1,4,0.753707468509674,0.920245289802551,0.777777791023254,100,92,92
195,MOL_MOEA_v10_bank_DDProblem1_M2_D256_195.mat,26,1,1,0.871019106484166,0.871019106484166,0.915845632553101,1,1,7,0.762482345104218,0.915845632553101,0.517857134342194,100,87,87
196,MOL_MOEA_v10_bank_DDProblem1_M2_D256_196.mat,26,0,0,0.860874634212553,0.861171851478889,0.945846796035767,1,1,4,0.791786849498749,0.895695149898529,0.25,25,18,0
197,MOL_MOEA_v10_bank_DDProblem1_M2_D256_197.mat,26,0,0,0.806194730127663,0.806194730127663,0.942532122135162,1,1,13,0.708391904830933,0.863428890705109,0.164179101586342,33,12,0
198,MOL_MOEA_v10_bank_DDProblem1_M2_D256_198.mat,26,1,1,0.853636806179487,0.853636806179487,0.925982117652893,1,1,2,0.770341813564301,0.925982117652893,0.435483872890472,100,95,95
199,MOL_MOEA_v10_bank_DDProblem1_M2_D256_199.mat,26,0,0,0.840442523885131,0.840442523885131,0.932507634162903,1,1,16,0.783016502857208,0.850728690624237,0.217948719859123,24,16,0
200,MOL_MOEA_v10_bank_DDProblem1_M2_D256_200.mat,26,0,0,0.827334170917239,0.827334170917239,0.942456364631653,1,1,11,0.718543648719788,0.832892000675201,0.244186043739319,24,17,0
